chain_id,i,x,y,z,qw,qx,qy,qz
0a998b28bd,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0a998b28bd,1,2.217033390000001,23.383321760000012,12.388905530000002,0.9900281693067291,-0.07225330213883609,0.07088085209820892,-0.09797749290032137
0a998b28bd,2,11.221145024451765,14.932036130265406,7.711282387887151,0.9921151162186773,-0.0708281896166687,0.07505463708617588,-0.07111796663212508
0a998b28bd,3,-3.8882009652953218,1.326268743824314,-15.345010671827575,0.9915832703927934,0.033427896300653605,-0.12292265717268563,-0.02313469212355002
0a998b28bd,4,15.260215982472706,16.657379285614738,-12.151156544988824,0.9930161797063387,0.009873117950808374,-0.08162790789478325,-0.08460657797168349
0a998b28bd,5,16.110820967440432,7.628385238972047,-2.214797654624931,0.9980022777225579,0.002302728752821943,-0.02086778494837305,-0.059587638417928565
0a998b28bd,6,-7.0722633233879835,-4.448607927549063,-2.4975672208533752,0.999275347383896,0.0023485714771889314,-0.020853245493020242,0.031755416470558434
0a998b28bd,7,-11.17405202627491,-4.068813597020046,-0.5573464135728917,0.9986682348000121,0.0017299310583122826,-0.015468319560028853,0.04918836478223706
0a998b28bd,8,-8.604162080272319,-8.813791018792694,-3.0776205822780494,0.9979703398490909,0.00510455839394465,-0.02958835389082081,0.056157578109498146
0a998b28bd,9,6.224228857977536,6.381517626633953,-0.7137359666605493,0.9994804044020195,0.008673441326365454,-0.012638495008315568,-0.02835420737489558
0a998b28bd,10,6.600425731601734,3.290019750600614,-0.1167422658531502,0.999589808613557,0.007269360819631631,-0.009095881545109697,-0.02616554696741745
0a998b28bd,11,22.99871593224987,9.030236105061977,-7.586254717140586,0.9918855785669687,0.027160013622287316,-0.1200323524124581,-0.03189932703426025
0a998b28bd,12,-3.5034780404836914,4.029282468666006,8.577611744536147,0.9927834994922221,0.0024740235033866853,0.10836404022662825,-0.051303383216350806
0a998b28bd,13,-19.403099379403855,-8.70990983498248,-6.317808495268513,0.9966202796355068,-0.01244386057345988,-0.016390037829088884,0.07952694645988623
0a998b28bd,14,13.370902789351515,-1.244752357146579,-13.038687632675456,0.9912750344322108,0.01748021159394194,-0.12825677941056746,0.02486859162235733
0a998b28bd,15,11.99633154756375,7.993832076154982,3.775255637091386,0.9987798208440349,0.02437433698995955,-0.03369469882807667,-0.026635097933790288
0a998b28bd,16,1.3989922722353325,0.8668649722063209,0.4152863565634034,0.9999545435747761,0.003932622005432347,-0.00804233459302991,-0.0032811770170870507
